town,zipcode,overall_affordability_quintile,violentcrime_quintile,education_percentile_quintile,education_percentile,zipcode_population,percentage_college_graduates,has_t_stop,near_t_station,near_park,near_railstation
HARVARD,1451,2,1,1,97,4611,78.3,0,0,0,0
ACTON,1718,3,,1,90,526,86.8,0,,,
BOXBOROUGH,1719,5,3,1,95,5287,71.8,0,,,
ACTON,1720,3,2,1,90,22482,76.10001,0,0,0,0.714286
BOLTON,1740,1,2,1,81,5113,67.4,0,0,0,0
CARLISLE,1741,4,1,1,99,5125,84.7,0,,,
CONCORD,1742,3,1,1,91,17466,71.4,1,0,0,1
FAYVILLE,1745,,1,1,83,,,,,,
HOPKINTON,1748,3,1,1,90,16163,68.2,0,0,0,0.5
NATICK,1760,3,3,1,82,34816,67.60001,0,0,0,0.857143
SHERBORN,1770,2,2,1,94,4255,82.9,0,0,0,0
SOUTHBOROUGH,1772,3,1,1,83,9374,68.5,0,0,0,1
STOW,1775,4,2,1,81,7027,68.7,0,0,0,0
SUDBURY,1776,4,1,1,92,18386,78.5,0,0,0,0
WAYLAND,1778,4,1,1,90,13643,82.5,0,0,0,0.2
ANDOVER,1810,4,2,1,79,33682,73.7,0,0,0,0.555556
CHELMSFORD,1824,1,2,1,79,25709,54.1,0,0,0,0.166667
WESTFORD,1886,5,1,1,89,23789,69.1,0,0,0,0
WINCHESTER,1890,4,1,1,95,22256,75.5,1,0,0,1
BOXFORD,1921,1,1,1,92,8198,60.5,0,0,0,0
LYNNFIELD,1940,3,1,1,91,13110,52.8,1,0,0,0
MANCHESTER BY THE SEA,1944,5,,1,85,5319,61.3,0,0,0,1
MIDDLETON,1949,2,2,1,84,8066,40.1,0,0,0,0
TOPSFIELD,1983,1,1,1,81,6313,58.6,0,0,0,0.5
BRANT ROCK,2020,,3,1,79,,,,,,
COHASSET,2025,3,2,1,90,8258,73.3,1,,,
DOVER,2030,5,1,1,97,5864,82.7,0,0,0,0.333333
HINGHAM,2043,3,2,1,89,22610,69.7,1,0,0,1
MARSHFIELD,2050,2,3,1,79,25948,44,0,0,0,0
MARSHFIELD,2051,2,,1,79,,,0,,,
MEDFIELD,2052,3,,1,85,12470,72.5,0,0,0,1
MEDWAY,2053,1,1,1,81,13022,59,0,0,0,0
NORFOLK,2056,2,1,1,91,9346,52.1,0,0,0,0
NORWELL,2061,2,1,1,81,10645,63.1,0,0,0,0
SHARON,2067,3,1,1,90,17986,74.1,1,0,0,0.5
WESTWOOD,2090,4,2,1,91,15339,70.39999,1,0,0,0.5
WRENTHAM,2093,2,1,1,87,11240,49,0,0,0,0.5
MILTON,2186,3,1,1,80,25720,61.8,1,0.4,0.6,0.4
DUXBURY,2332,4,2,1,85,15366,68.6,0,0,0,0
LEXINGTON,2420,5,1,1,97,14074,80.7,1,0,0,0
LEXINGTON,2421,4,1,1,97,18481,82.3,1,0,0,0
BROOKLINE,2445,5,2,1,89,20795,80.4,1,1,1,0
BROOKLINE,2446,5,2,1,89,28993,84.4,1,1,0.875,0.125
NEWTON,2458,4,1,1,85,12801,70.10001,1,0,0.5,0
NEWTON,2459,4,1,1,85,17153,85.5,1,0.5,1,0
NEWTON,2460,4,1,1,85,10125,73.3,1,0.25,0,1
NEWTON,2461,4,1,1,85,7267,84.6,1,1,0.5,0
NEWTON,2462,5,1,1,85,1305,78.4,1,,,
NEWTON,2464,4,1,1,85,3048,59.6,1,1,0,0
NEWTON,2465,4,1,1,85,11700,72.1,1,0.666667,0,1
NEWTON,2466,4,1,1,85,,,,,,
CHESTNUT HILL,2467,5,1,1,89,14734,79.2,1,1,1,0
NEWTON,2468,5,,1,85,5405,89.7,1,1,0,0.5
ARLINGTON,2474,4,2,1,86,27838,70.5,1,0.333333,0,0.333333
ARLINGTON,2476,3,2,1,86.4,16299,69.10001,1,0,0,0
BELMONT,2478,4,1,1,92,25268,72.7,1,0,0,0.625
WELLESLEY,2481,4,,1,85,14307,85.3,0,0.5,0,1
WELLESLEY,2482,4,1,1,85,10222,79.5,0,0,0,0.666667
NEEDHAM,2492,5,1,1,81,19572,77,1,0,0,1
WESTON,2493,5,1,1,87,11205,82.4,1,0.5,0,1
NEEDHAM,2494,4,,1,81,9722,69.7,1,0,1,1
MATTAPOISETT,2739,1,3,1,94,6216,46.8,0,0,0,0
ROCHESTER,2770,3,3,1,80,5219,44.4,0,,,
LITTLETON,1460,3,2,2,73,9407,55.9,0,0,0,0.5
ASHLAND,1721,1,2,2,76,17372,61.7,0,0,0,0.5
BEDFORD,1730,3,1,2,73,13709,70.2,1,0,0,0
HOLLISTON,1746,1,1,2,77,14263,62.2,0,0,0,0
MENDON,1756,1,2,2,78,5944,47,0,0,0,0
LINCOLN,1773,4,1,2,78,4773,81.8,1,,,
GEORGETOWN,1833,2,1,2,63,8504,47.8,0,0,0,0.25
NORTH ANDOVER,1845,3,1,2,70,28580,61.9,0,0,0,0.333333
NORTH READING,1864,2,2,2,78,15370,52.3,0,0,0,0.5
READING,1867,5,1,2,67,24757,61.2,1,0,0,1
WAKEFIELD,1880,3,3,2,62,25717,50.9,1,0,0,0.833333
WILMINGTON,1887,3,3,2,65,23024,40.8,1,0,0,0.5
SWAMPSCOTT,1907,4,2,2,74,14141,54.3,1,0,0,1
NAHANT,1908,2,4,2,72,3418,53,1,0,0,0
ESSEX,1929,2,,2,77,3632,58.3,0,,,
IPSWICH,1938,1,2,2,68,13581,51.2,0,0,0,0.75
MARBLEHEAD,1945,4,2,2,69,20242,70.3,1,0,0,0
NEWBURYPORT,1950,3,2,2,71,17533,61,0,0,0,0.5
WENHAM,1984,1,1,2,76,3595,64.2,0,0,0,1
EAST WALPOLE,2032,3,,2,75,4070,57.3,1,0,0,1
FOXBOROUGH,2035,2,,2,69,17306,48.8,0,0,0,0.2
FRANKLIN,2038,2,1,2,72,31810,56,0,0,0,0.666667
MANSFIELD,2048,2,3,2,68,23527,55.5,0,0,0,0.666667
MILLIS,2054,1,,2,69,8055,53.3,0,0,0,0
SCITUATE,2066,1,,2,71,17802,55,0,0,0,0.666667
WALPOLE,2081,3,3,2,75,19375,52.7,1,0,0,0.333333
MELROSE,2176,4,2,2,75,27533,54.9,1,0.4,0,0.8
BRAINTREE,2184,4,2,2,73,36455,41.5,1,0.666667,0,1
HALIFAX,2338,4,2,2,73,7716,27.2,0,0,0,0.5
HANOVER,2339,1,1,2,71,14184,46,0,0,0,0
KINGSTON,2364,3,3,2,64,12881,43.7,0,0,0,1
PLYMPTON,2367,1,1,2,69,2913,32.2,0,0,0,1
MARION,2738,1,2,2,72,4876,51.9,0,,,
NORTH ATTLEBORO,2760,1,2,2,69,26986,39,0,0,0,0.333333
PLAINVILLE,2762,2,2,2,74,8892,41.6,0,0,0,0
BOSTON,2108,5,5,3,54,3677,83.60001,1,1,1,1
BOSTON,2109,5,5,4,34,3919,74.6,1,1,1,1
BOSTON,2110,5,5,4,42,2124,84.8,1,,,
BOSTON,2113,5,1,4,42,7484,77.2,1,1,1,1
WEST ROXBURY,2132,4,1,4,42,27744,53.4,1,0,1,0.833333
HYDE PARK,2136,2,2,4,39,31423,28.4,1,0.166667,1,1
BOSTON,2116,5,4,5,24,20386,76.39999,1,1,1,1
ROSLINDALE,2131,3,2,5,30,31726,43.3,1,0.125,1,0.75
BOSTON,2199,5,4,5,25,1260,89.3,0,1,1,1
BOSTON,2210,5,3,5,30,2266,85.6,1,1,1,0
