town,zipcode,ecc,education_percentile,violentcrime_boston_state,percentbelowpovertylevelestimate,medrent0,medrent1,medrent2,medrent3,medrent4,proposedsafmrfmr,Subsidy_0br,Subsidy_1br,Subsidy_2br,Subsidy_3br,Subsidy_4br,tstop,_mbta,_commrai,per_white,percentraceoneraceblackorafrican,percentraceoneraceasian,percent_hispanic,numberestimatehouseholds,medianincomedollarsestimatehouse,perc_college,currentvouchers,violent_flip,povrate_flip,zeducation_percentile,zviolentcrimeflip,zpoverty_rateflip,opportunity,opportunity_minus_ed,yhatm,avg_discount,perc_avg_discount,opp_bargain,opp_category,x,y
MONSON,01057,,33.3,0.0091819,5.7,,,,1026.5,,FMR,702,831,1061,1329,1521,0,0,0,95.6,0.6,0.9,1.5,3495,78986,26.4,,-0.0091819,-496,-0.9393737,-0.0994698,0.4861622,-0.5526814,0.3866924,1606.331,596.3312,0.371238,0,0,-72.32433165440041,42.09166119438128
LUDLOW,01056,,34.6,0.0062305,5.4,,,,,,FMR,702,831,1061,1329,1521,0,0,0,88.9,1.5,0.8,7.8,8086,67715,23.8,,-0.0062305,-1124,-0.8811682,0.2574618,0.5165856,-0.1071208,0.7740474,1634.681,574.6813,0.3515556,0,0,-72.45804083788953,42.192112716529216
LYNNFIELD,01940,1,90.6,0.0017725,2.1,2025,2154.957627,2667.026087,1916.5,1025,FMR,1394,1561,1902,2383,2571,1,0,0,90.6,0.7,4.9,3,4949,113509,52.8,0,-0.0017725,-270,1.626149,0.7965961,0.8512447,3.27399,1.647841,1849.814,-10.18555,-0.0055063,0,0,-71.03754894723168,42.53456919276153
MARBLEHEAD,01945,1,69.3,0.0037861,5.7,1426.923077,1668.507042,1799.274194,2614.473684,3191,FMR,1394,1561,1902,2383,2571,1,0,0,92.7,1.7,1.6,3.5,8250,110025,70.3,0,-0.0037861,-1163,0.6724733,0.5530787,0.4861622,1.711714,1.039241,1750.41,-49.58997,-0.0283305,0,0,-70.8636762758052,42.4991135220292
MANCHESTER BY THE SEA,01944,1,84.8,,7.7,2350,1350,1883.333333,2861.5,2268.75,FMR,,,,,,0,0,1,97.2,0,0.6,1.6,2106,105500,61.3,0,,-411,1.366463,,0.2833385,,,,,,1,1,-70.76825402580722,42.58154020974404
MENDON,01756,1,77.6,0.002481,0.6,,,1860,1844.5,,SAFMR,1130,1280,1570,1970,2360,0,0,0,93.6,0.5,1.2,0.8,2064,125816,47,0,-0.002481,-33,1.044093,0.7109127,1.003362,2.758368,1.714275,1817.006,247.0065,0.1359414,1,0,-71.55148217434818,42.093020447580315
MATTAPOISETT,02739,1,94.3,0.0060335,4.4,,,,,,FMR,1027,1136,1475,1853,2155,0,0,0,96.2,0,0.1,1.7,2429,85870,46.8,0,-0.0060335,-276,1.791811,0.2812862,0.6179975,2.691095,0.8992837,1812.726,452.7261,0.2497488,1,1,-70.81705754183771,41.66869469373639
MAYNARD,01754,,47.8,0.0077758,9.2,1146.666667,1180.666667,1723.823529,1592.5,1571.666667,FMR,1394,1561,1902,2383,2571,0,0,0,88.6,4.1,2.9,2.8,4274,95833,49.7,,-0.0077758,-960,-0.2901577,0.0705789,0.1312208,-0.0883581,0.2017996,1635.875,65.87512,0.040269,0,0,-71.45611732338145,42.42640054187823
MARLBOROUGH,01752,,37.5,0.0113519,7.2,1009.688889,1415.605042,1688.39071,1993.298969,2408.571429,FMR,1394,1561,1902,2383,2571,0,0,0,73,2.7,5.4,13,15529,75418,39.3,,-0.0113519,-2830,-0.7513249,-0.3619017,0.3340444,-0.7791822,-0.0278573,1591.919,-98.08069,-0.0616116,0,0,-71.54680803794153,42.34940157256418
BREWSTER,02631,,54.1,0.005946,4.9,,,,,,FMR,979,1152,1524,1931,2101,0,0,0,96.4,0.7,0.2,1.8,4267,69606,52.9,,-0.005946,-465,-0.0080845,0.2918682,0.5672916,0.8510752,0.8591597,1695.649,165.6493,0.0976908,0,0,-70.06940413598116,41.74685498182033
WESTFORD,01886,1,89.4,0.0019413,2.5,1383.333333,1853.963964,2320.662252,3207.142857,3300,SAFMR,1430,1640,2110,2640,2850,0,0,0,78.4,0.5,17.7,2.2,8244,138006,69.1,0,-0.0019413,-586,1.572421,0.7761821,0.81068,3.159283,1.586862,1842.516,-267.4841,-0.1451733,0,2,-71.4400823456931,42.58641738052859
WILMINGTON,01887,,64.9,0.004728,2.9,1000,1892.550296,2415.032258,2533.75,2591.666667,FMR,1394,1561,1902,2383,2571,1,0,0.5,88.9,2.6,4.9,1.5,7947,118549,40.8,,-0.004728,-663,0.4754696,0.4391687,0.7701152,1.684754,1.209284,1748.695,-521.3054,-0.2981112,0,2,-71.16544407799759,42.56092635384694
WAKEFIELD,01880,,62.2,0.0058276,3.8,1603,1486.071429,2066.627907,2356.428571,2564.8,FMR,1394,1561,1902,2383,2571,1,0,0.833333,91.8,1.1,2,3.8,10335,93337,50.9,,-0.0058276,-981,0.3545811,0.3061871,0.6788446,1.339613,0.9850316,1726.734,16.73401,0.0096911,1,0,-71.06702546486561,42.502223402926816
PLYMOUTH,02047,,41.1,,0,,,1495,,,FMR,1394,1561,1902,2383,2571,0,0,1,100,0,0,0,50,26953,0,,,0,-0.5901403,,1.064209,,,,,,1,0,-70.68674070295543,42.133456371445895
HULL,02045,,45.3,0.0092728,4.5,869.25,1413.5,1710.810811,1849.375,2900,FMR,1394,1561,1902,2383,2571,1,0,0,92.7,0.5,0.9,3.7,4892,80584,44.1,,-0.0092728,-472,-0.4020915,-0.1104629,0.6078563,0.095302,0.4973934,1647.561,-72.43896,-0.0439674,0,0,-70.88269216482199,42.28436170388442
HINGHAM,02043,1,89.2,0.0024966,5.3,1393.666667,1782.142857,2363.96875,2489.333333,3290.909091,SAFMR,1660,1850,2260,2830,3050,1,0,1,95.5,0.3,1.8,1.4,8712,125144,69.7,3,-0.0024966,-1193,1.563466,0.7090261,0.5267268,2.799219,1.235753,1819.606,-440.3943,-0.2420273,0,2,-70.8849945241359,42.21677674339552
MANSFIELD,02048,1,67.7,0.0058134,2.6,973.12,1616.064516,1771.571429,2247.714286,2200,SAFMR,1130,1280,1570,1970,2140,0,0,0.666667,87,2.5,5,3.4,8471,111141,55.5,9,-0.0058134,-613,0.6008353,0.3079044,0.8005388,1.709278,1.108443,1750.255,180.255,0.1029879,1,0,-71.21867877037829,42.01625615145636
QUINCY,02169,,57.5,0.0124566,11.8,1813.590164,1965.730043,2263.097122,2504.367347,2578.947368,FMR,1394,1561,1902,2383,2571,1,0.583333,0.416667,63.1,6.8,23.9,4.1,24770,67028,42.8,,-0.0124566,-6535,0.1441455,-0.4955001,-0.13245,-0.4838045,-0.6279501,1610.714,-349.2864,-0.2168519,0,0,-71.00321270470161,42.24758603693476
BOSTON,02163,,23.33333,0.0001226,30.9,1562,,2570,,3400,FMR,1394,1561,1902,2383,2571,1,1,0,53.5,9.3,22.1,11.4,528,64000,97.6,,-0.0001226,-320,-1.385616,0.996129,-2.069416,-2.458903,-1.073287,1485.042,-1364.958,-0.9191375,0,0,-71.1209113700685,42.36633375585345
NEWTON,02466,1,84.7,0.0019,5.6,,,,,,SAFMR,,,,,,,,,,,,,,,,2,-0.0019,,1.361985,0.7811767,0.4963033,2.639465,1.27748,1809.441,,,1,1,-71.24805488622452,42.344116109190736
DIGHTON,02715,,58.3,0.0006739,6.4,,,1550,,,FMR,793,956,1219,1529,1686,0,,,94.8,2.7,0,0.8,1303,98112,35.9,,-0.0006739,-230,0.1799643,0.9294568,0.4151739,1.524595,1.344631,1738.504,668.504,0.3845283,1,1,-71.15056113744922,41.81749141855053
ORLEANS,02653,,85.3,0.0046168,7.6,,,,,,FMR,979,1152,1524,1931,2101,0,0,0,94.2,3.4,0.5,2,2895,61506,56.1,,-0.0046168,-442,1.38885,0.4526168,0.2934797,2.134946,0.7460965,1777.339,467.3394,0.2629432,1,1,-69.97386937574817,41.76876882084661
FAIRHAVEN,02719,,51.6,0.0082462,9.4,695,,3300,,,FMR,743,777,933,1169,1261,0,0,0,89.1,0.5,4.8,1.9,6506,62090,30,,-0.0082462,-1469,-0.1200183,0.0136903,0.1109384,0.0046105,0.1246288,1641.791,611.7905,0.3726362,0,0,-70.87321427664033,41.639452128714375
PROVINCETOWN,02657,,56.8,0.0238113,13.2,,,,,,FMR,979,1152,1524,1931,2101,0,0,0,87.6,1.7,1.6,5.5,1772,47500,48.8,,-0.0238113,-391,0.112804,-1.868696,-0.2744265,-2.030319,-2.143123,1512.312,212.3121,0.1403891,0,0,-70.19813697491362,42.06138739979238
GEORGETOWN,01833,,62.5,0.0010391,2.1,,2183.333333,1969.461538,1050,1800,FMR,920,1057,1357,1700,1834,0,0,0.25,93,1.1,0.9,3.8,3265,113417,47.8,,-0.0010391,-175,0.3680131,0.8852909,0.8512447,2.104549,1.736536,1775.405,145.4053,0.0818998,1,0,-70.98210008379412,42.72401154129244
HAVERHILL,01832,,30.1,0.0175388,12.1,1456.595238,1544.447619,1669.067568,1505.794118,1453,FMR,920,1057,1357,1700,1834,0,0,0.75,68.2,2.5,1.1,27,8825,64238,31,,-0.0175388,-2788,-1.082649,-1.110123,-0.1628736,-2.355646,-1.272997,1491.612,221.6122,0.1485723,0,0,-71.13128176378383,42.79103386601996
HAVERHILL,01830,,30.1,0.0175388,15.8,1294.769231,1573.180617,1792.160458,1541.311111,1900,FMR,920,1057,1357,1700,1834,0,0,0.6,72.2,3.3,1,21.5,10148,61375,26,,-0.0175388,-3981,-1.082649,-1.110123,-0.5380973,-2.730869,-1.64822,1467.738,127.7375,0.0870302,0,0,-71.05310955068803,42.79591311148276
HAVERHILL,01835,,30.1,0.0175388,8.4,1212,1214.25,1576.020408,1473.809524,1450,FMR,920,1057,1357,1700,1834,0,0,1,83.6,3.8,2.3,9.9,5182,77697,35.8,,-0.0175388,-1086,-1.082649,-1.110123,0.2123502,-1.980422,-0.8977728,1515.487,95.48694,0.0630074,0,0,-71.08594498097965,42.752926835923006
GROVELAND,01834,,56.5,0.0002863,1.7,,1360,1500,1650,3600,FMR,920,1057,1357,1700,1834,0,,,95,0.8,0.2,4,2339,95031,40,,-0.0002863,-111,0.099372,0.9763318,0.8918094,1.967513,1.868141,1766.686,346.686,0.1962352,1,1,-71.01485896883773,42.751985936433
BROCKTON,02301,,25.8,0.0302712,21.6,1402.555556,1220.253165,1523.891892,1707.377049,1900,FMR,1027,1136,1475,1853,2155,1,0,0.333333,32.4,44.5,1.8,10.4,21042,47724,17.8,,-0.0302712,-12856,-1.275175,-2.649933,-1.126286,-5.051394,-3.776219,1320.087,-89.91272,-0.0681112,0,0,-71.04221761629954,42.077904130852595
BROCKTON,02302,,25.8,0.0302712,12.2,1165,1018.75,1491.888889,1630.916667,2180,FMR,1027,1136,1475,1853,2155,1,0,0.8,44.3,34.7,2.3,11,11158,63718,17.2,,-0.0302712,-4089,-1.275175,-2.649933,-0.1730147,-4.098123,-2.822948,1380.742,-189.2581,-0.1370698,0,0,-70.99869094981312,42.08786385360807
GROTON,01450,,86.7,0.0013174,4,,1020,1610,1881,,FMR,1026,1179,1514,1897,2047,0,0,0.25,92.5,0.6,4.3,1.3,4101,123918,66.3,,-0.0013174,-441,1.451532,0.8516343,0.6585622,2.961729,1.510196,1829.946,209.9459,0.1147279,1,0,-71.56140713964598,42.61368256989459
RICHMOND,01254,,82.7,,6.9,,,,,,FMR,708,843,1048,1342,1463,0,0,0,94.3,1,2.4,0.2,471,92083,51.2,,,-68,1.272438,,0.3644679,,,,,,1,1,-73.36544939113924,42.37982092728381
SUNDERLAND,01375,,74.3,0.0032972,17.7,,,,935,,FMR,702,831,1061,1329,1521,0,0,0,74.4,3.1,10,7.5,1597,54886,56.1,,-0.0032972,-645,0.8963408,0.6122044,-0.7307798,0.7777655,-0.1185754,1690.985,,,0,0,-72.5546081615489,42.46510263033121
ABINGTON,02351,,46.6,0.005961,3.2,1143.75,1419.148936,1712.875,2187.346154,2450,FMR,1027,1136,1475,1853,2155,1,0,0.666667,89.9,2.7,2.4,2.3,6236,91643,33.9,,-0.005961,-513,-0.3438859,0.2900541,0.7396917,0.6858599,1.029746,1685.137,165.137,0.0979962,0,0,-70.95961922271556,42.117236546792995
BELLINGHAM,02019,,47.8,0.0055997,3.5,,1000,1681.2,1367.5,2500,FMR,1394,1561,1902,2383,2571,0,0,0.333333,91.6,1.6,3,2.6,6347,95533,30.6,,-0.0055997,-584,-0.2901577,0.3337485,0.7092682,0.7528589,1.043017,1689.4,-170.6,-0.1009826,0,0,-71.47409802759567,42.077726288764865
STONEHAM,02180,,59.4,0.0045801,4.8,1780,2053.661088,2309.800604,2138.434783,2509.090909,FMR,1394,1561,1902,2383,2571,1,0,0.5,90.9,2.1,2.6,3.3,9062,90320,44.9,,-0.0045801,-1036,0.2292153,0.4570552,0.5774328,1.263703,1.034488,1721.904,-108.0959,-0.062777,0,0,-71.09723398826047,42.474075688301795
WAREHAM,02576,,29.1,,6.7,,,,,,FMR,1394,1561,1902,2383,2571,0,0,0,84.5,1.6,1.5,2.6,1899,84497,21,,,-349,-1.127422,,0.3847503,,,,,,1,0,-70.76370205863206,41.77806965322297
WAREHAM,02571,,29.1,0.0160164,11.5,,,,1152,,FMR,1394,1561,1902,2383,2571,0,0,0,83.8,3.9,0.3,3.7,4578,59449,26.1,,-0.0160164,-1200,-1.127422,-0.9260094,-0.1020264,-2.155458,-1.028036,1504.35,-65.65027,-0.0436403,0,0,-70.69795936454392,41.76357700469876
NORTHBRIDGE,01534,,29.1,0.0064874,8,,975,900,1344.4,,FMR,864,946,1202,1506,1632,0,0,0,92.7,0.7,1.3,5.1,2236,89348,38.9,,-0.0064874,-499,-1.127422,0.2263933,0.2529149,-0.6481143,0.4793082,1600.259,450.2589,0.2813663,0,0,-71.64300526982882,42.140435502237004
NORTH BROOKFIELD,01535,,29.5,,5.2,,,,1048,,FMR,864,946,1202,1506,1632,0,0,0,96.6,0.9,0.8,1.4,1818,73133,24.7,,,-245,-1.109513,,0.536868,,,,,,1,0,-72.07794745090216,42.26950086841167
NORTHBOROUGH,01532,,68.5,0.0009321,3.2,1800,1273.357143,1981.157895,2258.709677,2570,FMR,864,946,1202,1506,1632,0,0,0,84.4,1.7,8.7,3.1,5278,111875,55.2,,-0.0009321,-465,0.6366543,0.898231,0.7396917,2.274577,1.637923,1786.224,166.2239,0.0930588,1,0,-71.64618767761037,42.323126915463895
EASTON,02375,,64.3,,3.8,1347.5,1207.142857,1752.5,2243.2,2571.428571,FMR,1093,1124,1487,2108,2202,0,0,0,87,5,2.3,2.8,3656,94457,42.5,,,-385,0.4486056,,0.6788446,,,,,,1,1,-71.10147349196345,42.017459285644435
ROCKLAND,02370,,31.3,,7,1025,1124.4,1667.391304,1776.470588,850,FMR,1394,1561,1902,2383,2571,0,0,0,91.5,3.4,0.5,2,6853,77573,28.9,,,-1227,-1.028921,,0.3543268,,,,,,1,0,-70.91095930091481,42.129870706430424
GREENFIELD,01301,,33,0.0192829,13,,,,,,FMR,870,876,1113,1446,1583,0,0,0,87.6,2.6,1.1,7.1,7995,48477,31.8,,-0.0192829,-2217,-0.9528058,-1.321048,-0.2541442,-2.527998,-1.575192,1480.646,,,0,3,-72.6040095505829,42.62405725154123
WEYMOUTH,02188,,40.4,0.0086276,5.9,1382.053571,1631.296552,1902.232394,2281.428571,2595.083333,FMR,1394,1561,1902,2383,2571,1,0,1,76.1,10.8,7,3.2,6296,81040,38.4,,-0.0086276,-897,-0.6214817,-0.0324348,0.4658798,-0.1880367,0.433445,1629.533,-30.46729,-0.0186969,0,0,-70.95748224796519,42.20808135047709
NAHANT,01908,1,71.7,0.006865,4.2,1875,1524.285714,2331.666667,,3200,FMR,1394,1561,1902,2383,2571,1,0,0,96.6,1,0.6,1.4,1597,81384,53,0,-0.006865,-144,0.7799294,0.1807277,0.6382799,1.598937,0.8190075,1743.234,43.23425,0.0248012,1,0,-70.92728969126989,42.42978492643463
SWAMPSCOTT,01907,1,73.8,0.0028988,5.9,1240.125,1906.097778,2476.695652,2759.788732,2366.5,FMR,1394,1561,1902,2383,2571,1,0,1,91.9,0.6,0.9,3.5,5494,105029,54.3,0,-0.0028988,-840,0.8739541,0.6603855,0.4658798,2.000219,1.126265,1768.767,-61.23303,-0.034619,0,0,-70.90673379632777,42.47582854568233
SAUGUS,01906,,39.8,0.0083339,7.9,1450,1848.376344,2392.706981,2823.571429,2459.5,FMR,1394,1561,1902,2383,2571,1,0,0.166667,86.3,2.7,4.6,4.8,10210,82188,26.5,,-0.0083339,-2162,-0.6483458,0.0030842,0.2630561,-0.3822055,0.2661403,1617.178,-142.8218,-0.0883154,0,0,-71.01440903748485,42.46799297300423
LYNN,01905,,35.5,0.0226401,20.7,1221.428571,1432.954545,1662,1492.25,2255,FMR,1394,1561,1902,2383,2571,1,0,0.375,33.2,13.5,10,40.9,8539,57638,17,,-0.0226401,-5410,-0.8408719,-1.727056,-1.035015,-3.602943,-2.762071,1412.249,-157.7507,-0.1117018,0,0,-70.97588951466066,42.466137977457926
LYNN,01904,,35.5,0.0226401,6.3,1733.333333,1372.636364,1662.037037,1877.181818,2300,FMR,1394,1561,1902,2383,2571,1,0,0,67.3,5,5.7,20.3,6345,88395,28.8,,-0.0226401,-1069,-0.8408719,-1.727056,0.425315,-2.142612,-1.301741,1505.167,-224.8329,-0.149374,0,0,-70.97273013138894,42.491528592174625
LYNN,01902,,35.5,0.0226401,24.3,1171.25,1362.215909,1613.662791,2020.37037,2194.736842,FMR,1394,1561,1902,2383,2571,1,0,0.7,29.7,16.1,8.3,44.4,17154,42851,17.3,,-0.0226401,-11359,-0.8408719,-1.727056,-1.400098,-3.968025,-3.127153,1389.02,-180.9802,-0.1302935,0,0,-70.93990773608834,42.47086881016996
LYNN,01901,,35.5,0.0226401,30.3,1425,1451.818182,1759.222222,1185.666667,2195,FMR,1394,1561,1902,2383,2571,1,0,1,37.7,17.8,0.9,43.3,916,22057,17.7,,-0.0226401,-492,-0.8408719,-1.727056,-2.008569,-4.576496,-3.735624,1350.304,-219.6959,-0.1627011,0,4,-70.946517778669,42.461003863837796
ACTON,01718,1,90.4,,10.6,,,2200,1309.833333,850,SAFMR,1400,1570,1910,2390,2580,0,,,50,15.6,24.3,6,240,160750,86.8,0,,-56,1.617194,,-0.0107558,,,,,,1,0,-71.4291159372056,42.519776470642235
BOXBOROUGH,01719,1,95,0.0049296,4.7,1407.2,1477.636364,1625.923077,3376.8,3200,FMR,1394,1561,1902,2383,2571,0,,,73.6,0.9,20.2,2.9,2288,101077,71.8,0,-0.0049296,-247,1.823153,0.4147879,0.5875739,2.825514,1.002362,1821.279,251.2788,0.1379683,1,0,-71.517816898754,42.488359176737276
PALMER,01069,,26.6,0.0138109,7,,,,900,,FMR,702,831,1061,1329,1521,0,0,0,93,1.8,0.5,3.8,3630,59211,29.3,,-0.0138109,-591,-1.239356,-0.6592842,0.3543268,-1.544314,-0.3049575,1543.236,533.2356,0.3455309,0,0,-72.30551138093595,42.18809319357616
MILFORD,01757,,44.1,0.0065994,7.6,966.6666667,1217.848485,1477.6875,1535.75,2062.6,FMR,935,940,1244,1589,1944,0,0,0,78.7,2.6,2.8,11.7,11086,75976,36.7,,-0.0065994,-2167,-0.4558197,0.2128484,0.2934797,0.0505083,0.506328,1644.711,374.7109,0.2278278,0,0,-71.51910854515371,42.156781911559506
ROXBURY CROSSING,02120,,27.44444,0.0096044,44.8,1789.166271,2061.450292,2581.371571,3412.060086,4102.980342,FMR,,,,,,1,1,1,37.2,25.4,17.8,20.9,4991,32243,41.1,,-0.0096044,-5876,-1.201548,-0.1505654,-3.47904,-4.831153,-3.629606,1334.101,-675.8993,-0.5066329,0,4,-71.09637255034335,42.332095768390026
DORCHESTER,02121,,16.66667,0.0140832,35.3,4129.111111,1411.931818,1853.465347,2238.116129,2606.103286,FMR,,,,,,1,0.3,0.9,2.6,68.8,0.6,30.8,10471,27964,15.4,,-0.0140832,-9884,-1.684107,-0.6922152,-2.515628,-4.89195,-3.207843,1330.232,-239.7676,-0.1802449,0,4,-71.0858598307635,42.30589455476347
DORCHESTER,02122,,20.77778,0.0081435,20.7,1485.869565,1655.291139,1955.798122,2282.952522,2701.34375,FMR,,,,,,1,0.875,0.375,33.3,31.2,18.7,12.2,8384,56024,25.1,,-0.0081435,-5066,-1.500038,0.0261105,-1.035015,-2.508942,-1.008905,1481.858,-238.1417,-0.1607048,0,0,-71.03354815550887,42.30006972473208
DORCHESTER CENTER,02124,,39.77778,0.0091424,21.7,1824.494382,1827.358268,1980.374396,2200.994318,2762.244898,FMR,,,,,,1,0.6,0.9,16.4,63.8,6,16,19130,50227,24.5,,-0.0091424,-11459,-0.6493407,-0.0946928,-1.136427,-1.880461,-1.23112,1521.847,-318.1527,-0.2090569,0,4,-71.07104400416617,42.28572517352663
DORCHESTER,02125,,29.66667,0.0082872,25.2,2084.291667,2330.605081,2553.675539,2607.417894,3049.74026,FMR,,,,,,1,0.8,1,29.5,32.5,11.6,19.7,12586,53382,34.6,,-0.0082872,-9118,-1.102051,0.008732,-1.491369,-2.584687,-1.482637,1477.039,-262.9613,-0.1780328,0,0,-71.05593224093495,42.31544898002836
MATTAPAN,02126,,26.16667,0.0081377,20.8,1973,2072.458333,2321.553398,2207.024793,2470.588235,FMR,,,,,,1,0.857143,0.714286,4.2,85.9,0.9,15,10027,50039,16.7,,-0.0081377,-6070,-1.258758,0.0268119,-1.045156,-2.277103,-1.018344,1496.61,-283.3903,-0.1893548,0,0,-71.09382374219746,42.27434458407709
BOSTON,02127,,19.94444,0.0044441,17,2523.110526,2425.9367,3055.552006,3351.900585,4329.119318,FMR,1394,1561,1902,2383,2571,1,0.8,0.2,77,7.1,4.6,10.7,17056,91597,61.8,,-0.0044441,-6108,-1.537349,0.4735025,-0.6597915,-1.723638,-0.1862889,1531.826,-578.1744,-0.3774414,0,0,-71.03900846445252,42.33478648174183
BOSTON,02128,,36.55556,0.0043055,19.2,2164.166954,2285.992593,2333.905639,2513.212555,3069.655172,FMR,1394,1561,1902,2383,2571,1,1,0,32.6,3.1,3.8,57.4,16286,52154,22.9,,-0.0043055,-8836,-0.7936109,0.4902643,-0.8828976,-1.186244,-0.3926333,1566.019,-63.9812,-0.040856,0,0,-71.01653996320894,42.37270572512233
CHARLESTOWN,02129,,33.38889,0.0038797,19,2305.309375,2665.692428,3396.473264,3607.042017,4223.493976,FMR,,,,,,1,0.8,0.6,73.2,8.8,7.2,11.8,8931,103834,63.5,,-0.0038797,-3445,-0.9353938,0.541759,-0.8626151,-1.25625,-0.3208561,1561.565,-1218.435,-0.7802658,0,0,-71.06168787510966,42.379746387532606
WALPOLE,02081,1,75.4,0.0057481,2.3,875,1691.650485,2059.120603,2422.432432,2446,SAFMR,1400,1570,1910,2390,2580,1,0,0.333333,89.2,0.7,3.3,4.7,7027,105420,52.7,9,-0.0057481,-437,0.9455916,0.3158015,0.8309624,2.092355,1.146764,1774.629,-135.3706,-0.0762811,0,0,-71.2588283107333,42.14651502383288
BELCHERTOWN,01007,,59.2,0.0025235,9.5,,,,,,FMR,702,831,1061,1329,1521,0,0,0,93.3,0.4,3,1.3,5558,86165,44.7,,-0.0025235,-1410,0.2202605,0.7057729,0.1007972,1.026831,0.8065702,1706.832,616.8323,0.3613901,1,1,-72.40036002538936,42.27874986892837
AMHERST,01002,,57.4,0.0066249,33.7,,,700,,,FMR,702,831,1061,1329,1521,0,0,0,73.4,5.6,11.6,6.3,9976,52379,67,,-0.0066249,-8351,0.1396682,0.2097645,-2.353369,-2.003936,-2.143605,1513.991,143.9907,0.0951067,0,0,-72.46214440822448,42.374914760572
AMHERST,01003,,57.4,0.0066249,84.4,,,,968,,FMR,702,831,1061,1329,1521,0,0,0,70.6,6.6,14.7,5.3,31,,21.3,,-0.0066249,-54,0.1396682,0.2097645,-7.494948,-7.145515,-7.285184,1186.843,-403.1575,-0.3396891,0,0,-72.52479053839639,42.391918671639054
AGAWAM,01001,,46.1,0.0077308,8.8,,,,,,FMR,702,831,1061,1329,1521,0,0,0,87.8,1.2,3.1,6.6,7460,57694,30,,-0.0077308,-1462,-0.3662727,0.0760209,0.1717855,-0.1184663,0.2478064,1633.959,573.9594,0.351269,0,0,-72.62589423753336,42.06258983707307
NEWTON,02458,1,84.7,0.0018932,4.4,1791.87234,1791.277259,2143.563025,2838.716814,3485.858586,SAFMR,1680,1880,2290,2870,3100,1,0,0,75.8,3.3,11.8,6.1,4942,103978,70.10001,2,-0.0018932,-569,1.361985,0.7819991,0.6179975,2.761982,1.399997,1817.236,-472.7635,-0.2601552,0,2,-71.18749294376792,42.35282344206476
NEWTON,02459,1,84.7,0.0018932,5.1,1619.538462,1938.839161,2472.891061,3060.39916,3973.529412,SAFMR,1890,2120,2580,3230,3490,1,0.5,0,72.9,3.2,17.2,4.1,6680,169963,85.5,1,-0.0018932,-877,1.361985,0.7819991,0.5470092,2.690994,1.329008,1812.72,-767.2804,-0.4232758,0,2,-71.1917629880084,42.3149368652782
