town,zipcode,ecc,education_percentile,violentcrime_boston_state,percentbelowpovertylevelestimate,medrent0,medrent1,medrent2,medrent3,medrent4,proposedsafmrfmr,Subsidy_0br,Subsidy_1br,Subsidy_2br,Subsidy_3br,Subsidy_4br,tstop,_mbta,_commrai,per_white,percentraceoneraceblackorafrican,percentraceoneraceasian,percent_hispanic,numberestimatehouseholds,medianincomedollarsestimatehouse,perc_college,currentvouchers,violent_flip,povrate_flip,zeducation_percentile,zviolentcrimeflip,zpoverty_rateflip,opportunity,opportunity_minus_ed,yhatm,avg_discount,perc_avg_discount,opp_bargain,opp_category,x,y
WALTHAM,02451,,49,0.0048473,7.6,1330.434783,1594.211679,2187.971292,2700.026667,2698.648649,FMR,1394,1561,1902,2383,2571,1,0,1,68.7,6.3,13.8,8.8,7346,94886,50.7,,-0.0048473,-1382,-0.2364294,0.424741,0.2934797,0.4817913,0.7182207,1672.153,-497.8474,-0.2977284,0,0,-71.25711138338413,42.39820640435282
WALTHAM,02452,,49,0.0048473,7.7,1816.590909,1852.012821,2097.375375,2626.320988,3325,FMR,1394,1561,1902,2383,2571,1,0,0.4,69.9,8.2,11.3,8.3,5112,87055,52.9,,-0.0048473,-886,-0.2364294,0.424741,0.2833385,0.4716501,0.7080795,1671.507,-548.4927,-0.3281426,0,0,-71.2196103415337,42.39357438221163
WALTHAM,02453,,49,0.0048473,12.5,1415.916031,1932.263761,2304.943594,2594.383057,2965.972222,FMR,1394,1561,1902,2383,2571,1,0,1,61.2,5.6,11.1,20.1,11244,73042,49.6,,-0.0048473,-3261,-0.2364294,0.424741,-0.2034383,-0.0151267,0.2213027,1640.535,-319.4653,-0.1947324,0,0,-71.24024653878683,42.369120140512045
TEWKSBURY,01876,,59.1,0.0074567,5.5,1888.642857,1647.809735,1923.527697,2191.995885,,FMR,1026,1179,1514,1897,2047,0,0,0.333333,91.2,1.9,3.8,1.6,11413,94817,33.9,,-0.0074567,-1590,0.2157831,0.1091696,0.5064445,0.8313972,0.6156142,1694.397,-385.6028,-0.2275752,0,2,-71.22746002596891,42.6122419791349
MEDFORD,02155,,40,0.0049371,10.4,1772.330709,2138.14984,2164.549483,2604.780253,3355.301339,FMR,1394,1561,1902,2383,2571,1,0.352941,0.411765,73,8.6,9.8,5.3,22474,86459,49.7,,-0.0049371,-5747,-0.6393911,0.4138809,0.0095266,-0.2159836,0.4234075,1627.755,-462.2455,-0.2839774,0,0,-71.10885215223878,42.42324453648815
REVERE,02151,,46.9,0.0148694,13.1,1831.397436,1980.391061,2383.444302,2234.254808,2621.111111,FMR,1394,1561,1902,2383,2571,1,0.7,0.1,56.2,6.2,5.2,30.1,19986,53771,19.9,,-0.0148694,-6957,-0.3304537,-0.7872954,-0.2642854,-1.382035,-1.051581,1553.561,-176.4388,-0.1135706,0,0,-71.00348895946775,42.418445710373646
CHELSEA,02150,,24.3,0.027804,19.3,1479.540201,1808.763544,2199.340292,2540.478873,2492.045455,FMR,1394,1561,1902,2383,2571,1,0.888889,0.777778,22,7.1,3.6,65.9,12714,51875,17.4,,-0.027804,-7272,-1.342335,-2.351559,-0.8930386,-4.586933,-3.244597,1349.64,-360.3601,-0.2670046,0,4,-71.03244662092823,42.39594740780587
WINTHROP,02152,,51.1,0.010929,9.3,1390.810811,1474.817073,1741.205128,2354.819277,1277,FMR,1394,1561,1902,2383,2571,1,0.166667,0,85.7,1.9,0.8,11.4,7747,69928,35.9,,-0.010929,-1669,-0.1424051,-0.3107577,0.1210795,-0.3320832,-0.1896781,1620.367,-139.6327,-0.0861735,0,0,-70.97787662786678,42.37278595795232
CARVER,02330,,40.8,0.0064519,3.4,2000,,1747.5,,2600,FMR,1394,1561,1902,2383,2571,0,0,0,94.3,1.9,0.7,1.1,4460,73904,19.9,,-0.0064519,-389,-0.6035723,0.2306865,0.7194093,0.3465235,0.9500958,1663.546,-156.4542,-0.0940486,0,0,-70.7563485987412,41.87389253816802
EAST BRIDGEWATER,02333,,60.4,0.0040189,3,952.5,1209.333333,1466.714286,1552.25,,FMR,1027,1136,1475,1853,2155,0,0,0,89.1,3.6,2,1.6,4854,86568,28.7,,-0.0040189,-426,0.2739888,0.5249247,0.7599741,1.558888,1.284899,1740.686,320.686,0.1842297,1,1,-70.94240185606814,42.03513797231205
DUXBURY,02332,1,84.7,0.0023681,4,,1674.2,1450,2300,2928.333333,SAFMR,1680,1880,2290,2870,3100,0,0,0,97,0.8,0.8,0.9,5427,123613,68.6,6,-0.0023681,-611,1.361985,0.7245665,0.6585622,2.745114,1.383129,1816.163,-473.8369,-0.2609,0,2,-70.71495484033915,42.04670306533656
HANOVER,02339,1,71.2,0.000619,3.5,1632.4,1467.428571,1685,1595.666667,,FMR,1394,1561,1902,2383,2571,0,0,0,95.7,0.5,1.6,0.6,4980,111311,46,1,-0.000619,-502,0.7575427,0.9360963,0.7092682,2.402907,1.645364,1794.389,74.38916,0.0414565,1,0,-70.85664810699963,42.12239542875609
HALIFAX,02338,1,73.4,0.0027934,3.5,1800,1100,1839.6,,,SAFMR,1500,1660,2160,2710,3160,0,0,0.5,93.8,2.7,0.2,2.5,2850,77993,27.2,0,-0.0027934,-269,0.8560446,0.6731322,0.7092682,2.238445,1.3824,1783.925,-376.0752,-0.2108134,0,2,-70.86326494810866,41.99140844842077
WINCHENDON,01475,,14,0.0105221,11.8,,,,,,FMR,826,832,1096,1380,1491,0,0,0,92.3,1,0.4,4.1,3889,64539,19.3,,-0.0105221,-1225,-1.803503,-0.2615487,-0.13245,-2.197501,-0.3939987,1501.675,441.6746,0.2941214,0,3,-72.04899436349082,42.66666621553966
WEBSTER,01570,,6.5,0.0208132,13.2,,,,1200,,FMR,864,946,1202,1506,1632,0,0,0,81,4.5,1.1,11.6,6734,52107,23.7,,-0.0208132,-2170,-2.139304,-1.506117,-0.2744265,-3.919848,-1.780544,1392.085,312.0852,0.2241854,0,3,-71.84849695887435,42.052059214091905
DUDLEY,01571,,57.1,0.0080872,9,,700,,,,FMR,864,946,1202,1506,1632,0,0,0,91.5,1.9,2.7,2.6,3873,64281,28.7,,-0.0080872,-948,0.1262361,0.0329192,0.1515031,0.3106584,0.1844223,1661.264,581.2637,0.3498925,0,1,-71.93518747446461,42.05501039597739
ADAMS,01220,,30.6,0.0092067,10.3,,,,905,,FMR,708,843,1048,1342,1463,0,0,0,96.9,0.8,0.4,0.9,3768,49777,22.6,,-0.0092067,-852,-1.060262,-0.102469,0.0196677,-1.143064,-0.0828013,1568.766,648.7664,0.4135519,0,0,-73.11718215914603,42.62372059639123
CONWAY,01341,,59.3,,2.8,,,,,,FMR,870,876,1113,1446,1583,0,,,97.2,0,0.2,2.5,692,101023,61.7,,,-48,0.2247378,,0.7802565,,,,,,1,1,-72.7051522795185,42.504469387293746
DEERFIELD,01342,,37.2,0.0055981,9.9,,,,1097,,FMR,870,876,1113,1446,1583,0,,,88.8,4.7,1.8,5.5,563,106146,67.9,,-0.0055981,-164,-0.7647569,0.333942,0.0602325,-0.3705824,0.3941745,1617.918,,,0,0,-72.60591266092611,42.54451247420612
ERVING,01344,,43,0.0062037,13,,,,,,FMR,870,876,1113,1446,1583,0,,,94.4,2.1,0.7,1.1,602,70109,16.6,,-0.0062037,-201,-0.5050706,0.2607029,-0.2541442,-0.4985118,0.0065587,1609.778,,,0,0,-72.42882189190657,42.60776920786666
WELLESLEY,02482,1,85.4,0.0012258,3.3,1492.857143,1795.930233,2324.117647,2878.815789,4533.870968,SAFMR,1960,2190,2670,3350,3610,0,0,0.666667,78.6,1.8,13.1,3.9,3922,160644,79.5,0,-0.0012258,-333,1.393327,0.862712,0.7295505,2.98559,1.592263,1831.464,-838.5359,-0.45785,0,2,-71.29984171951739,42.29385059505106
WELLESLEY,02481,1,85.4,,3.3,1321.428571,2280.142857,2821.779141,3105,4729.913043,SAFMR,2090,2340,2850,3570,3850,0,0.5,1,80.3,3.6,9,5.2,4736,187819,85.3,4,,-469,1.393327,,0.7295505,,,,,,1,1,-71.27428003306476,42.31295860940163
WORCESTER,01610,,35.4,0.0250336,34.7,,,950,846,2000,FMR,864,946,1202,1506,1632,0,0,0.25,41.3,12.6,9,36.1,8114,31003,14.1,,-0.0250336,-7129,-0.8453493,-2.016517,-2.454781,-5.316647,-4.471298,1303.21,133.2097,0.1022166,0,0,-71.80965978551276,42.2467303845203
NEWBURYPORT,01950,1,71,0.0038765,7.8,1350.5,1351.071429,1838.065217,2294.736842,2866.666667,FMR,1394,1561,1902,2383,2571,0,0,0.5,92.8,1.5,2.2,2,7881,89887,61,0,-0.0038765,-1367,0.7485881,0.542146,0.2731973,1.563931,0.8153433,1741.007,171.007,0.098223,1,0,-70.88784108966637,42.81237777993924
NEWBURY,01951,,56.3,0.0029873,4.7,2400,1515,1625,2550,,FMR,1394,1561,1902,2383,2571,0,0,1,94.8,0.8,0,3.1,1765,90662,53.9,,-0.0029873,-193,0.0904173,0.6496826,0.5875739,1.327674,1.237257,1725.974,-124.0256,-0.0718583,0,0,-70.84983250940081,42.77802970677254
SALISBURY,01952,,56.3,0.0103655,10.3,,1735.244755,1902.538462,1782.769231,1625,FMR,1394,1561,1902,2383,2571,0,0,0,92.8,0.9,1.6,2.6,3597,72900,29.8,,-0.0103655,-911,0.0904173,-0.2426101,0.0196677,-0.1325251,-0.2229424,1633.065,53.06482,0.032494,0,0,-70.86161941319023,42.84654494220722
HOLYOKE,01040,,11.2,0.0310133,28.6,,,,,,FMR,702,831,1061,1329,1521,0,0,0,43,3.8,1.6,51.2,15403,37954,24.2,,-0.0310133,-11227,-1.928869,-2.73968,-1.836169,-6.504717,-4.575849,1227.615,217.6152,0.1772666,0,3,-72.64107769320285,42.21255560300213
WORCESTER,01602,,35.4,0.0250336,13.3,,,,1337.5,,FMR,864,946,1202,1506,1632,0,0,0,72.6,9.9,4.9,11.6,9666,64808,46.7,,-0.0250336,-2979,-0.8453493,-2.016517,-0.2845677,-3.146434,-2.301085,1441.296,121.296,0.0841576,0,0,-71.84951287050721,42.272234612915575
WESTON,02493,1,87,0.0012314,5.3,,2187.5,3212.5,3630,4725.111111,SAFMR,1470,1650,2010,2520,2720,1,0.5,1,79.7,2,10.8,4.1,3764,196651,82.4,0,-0.0012314,-589,1.464964,0.8620348,0.5267268,2.853726,1.388762,1823.074,-186.9261,-0.1025335,0,0,-71.30009556557987,42.35893997754806
WORCESTER,01604,,35.4,0.0250336,19.5,,1099.333333,1248.5,1412.5,1216.666667,FMR,864,946,1202,1506,1632,0,0,0.375,54.6,14.4,8.4,20,14447,50487,27.8,,-0.0250336,-6897,-0.8453493,-2.016517,-0.913321,-3.775187,-2.929838,1401.29,121.2897,0.0865557,0,0,-71.76772936913895,42.2514555778521
WESTPORT,02790,,41.9,0.0040401,4.4,,,,,,FMR,786,889,1060,1328,1565,0,0,0,97.1,0.3,0.4,0.5,6239,80569,34.6,,-0.0040401,-691,-0.5543213,0.5223608,0.6179975,0.5860369,1.140358,1678.786,608.7855,0.3626345,0,0,-71.08323539899561,41.599869134515004
MARSHFIELD,02050,1,79.2,0.0041495,7.4,1067.142857,1638.454545,1734.553191,1832.125,,FMR,1394,1561,1902,2383,2571,0,0,0,95,0.2,0.5,1.3,9495,92610,44,16,-0.0041495,-1921,1.115731,0.5091304,0.313762,1.938623,0.8228924,1764.848,-45.15222,-0.0255842,0,0,-70.71471251763124,42.114864039536826
MARSHFIELD,02051,1,79.2,,,800,,,,,FMR,1394,1561,1902,2383,2571,0,,,,,,,,,,0,,,1.115731,,,,,,,,1,1,,
MEDFIELD,02052,1,85.1,,2.5,1175.428571,1173,1526.516129,2615.181818,3267.6,FMR,1394,1561,1902,2383,2571,0,0,1,90.8,1.1,5.1,1.8,4189,153847,72.5,1,,-313,1.379895,,0.81068,,,,,,1,1,-71.30500050464248,42.18480651165459
MEDWAY,02053,1,81.3,0.0004475,4.8,1250,1260,1274.869565,2350,3500,FMR,1394,1561,1902,2383,2571,0,0,0,89.4,2.2,3.1,3.8,4642,115432,59,1,-0.0004475,-625,1.209756,0.9568368,0.5774328,2.744025,1.53427,1816.094,246.0939,0.1355072,1,0,-71.42903696732596,42.153507056894796
MILLIS,02054,1,68.8,,4.7,1212.5,1450,1712.5,1860.714286,,FMR,1394,1561,1902,2383,2571,0,0,0,92.7,0.2,1.2,5.2,3100,100230,53.3,4,,-375,0.6500865,,0.5875739,,,,,,1,1,-71.36255056329131,42.16932871740139
NORFOLK,02056,1,91.1,0.0005019,4.4,1300,1262.5,1375,1996.5,3666.666667,FMR,1394,1561,1902,2383,2571,0,0,0,85.4,6,1.3,6.8,3183,139137,52.1,0,-0.0005019,-415,1.648536,0.9502579,0.6179975,3.216791,1.568255,1846.175,66.17505,0.0358444,1,0,-71.32963183862907,42.116368644436236
WELLFLEET,02667,,68.7,0.0036356,6.8,,1500,,,,FMR,979,1152,1524,1931,2101,0,,,90.5,2.3,3.5,0.3,1456,57667,52.4,,-0.0036356,-207,0.6456088,0.5712796,0.3746091,1.591498,0.9458887,1742.761,442.7609,0.2540571,1,1,-70.01813463881189,41.927905368030885
BOSTON,02118,,23.55556,0.0094175,25.9,2442.423208,2753.593556,3462.222862,4452.004566,5477.669903,FMR,1394,1561,1902,2383,2571,1,1,1,47.6,16.3,16,19.2,12514,70575,58.3,,-0.0094175,-6728,-1.375667,-0.1279624,-1.562357,-3.065986,-1.690319,1446.415,-653.5853,-0.4518658,0,4,-71.07073065561853,42.338247522650974
BOSTON,02111,,24.16667,0.0166996,24.9,2553.713942,3009.175045,4073.354996,5853.14741,4472.727273,FMR,1394,1561,1902,2383,2571,1,1,1,39.2,2.1,49.3,7,3202,39329,54.1,,-0.0166996,-1628,-1.348305,-1.008633,-1.460945,-3.817883,-2.469578,1398.573,-961.427,-0.6874343,0,4,-71.05911122337076,42.35006801381888
BOSTON,02110,1,42.33333,0.0206661,9.1,2406.153846,2986.353712,3909.885463,5050.089888,4340,FMR,1394,1561,1902,2383,2571,1,,,82.4,4.1,11.5,1.8,1347,108438,84.8,4,-0.0206661,-193,-0.5349196,-1.488327,0.1413619,-1.881885,-1.346965,1521.757,-1328.243,-0.8728356,0,0,-71.05176657156596,42.35826143308444
BOSTON,02113,1,42.33333,0.001896,10.6,1890.031153,2239.041096,2758.070866,3735,5033.478261,FMR,1394,1561,1902,2383,2571,1,1,1,88.9,0.7,2.2,6.8,4370,91212,77.2,11,-0.001896,-791,-0.5349196,0.7816605,-0.0107558,0.235985,0.7709047,1656.512,-783.4877,-0.4729742,0,0,-71.05540357766871,42.36541944707418
BOSTON,02115,,53.11111,0.0029207,37.6,1802.153996,2482.911319,3179.300685,4105.384615,4797.17682,FMR,1394,1561,1902,2383,2571,1,1,0.8,60.3,8.3,15.5,14,9258,38759,64.2,,-0.0029207,-6260,-0.0523605,0.657737,-2.748875,-2.143498,-2.091138,1505.111,-854.8893,-0.567991,0,0,-71.09457387668557,42.34105054376356
BOSTON,02114,,39.77778,0.005028,15.1,2037.305091,2635.033457,3228.678406,4199.401421,4828.947368,FMR,1394,1561,1902,2383,2571,1,1,1,72.7,4.6,10.6,10.8,7196,89452,81.39999,,-0.005028,-1874,-0.6493407,0.4028878,-0.467109,-0.713562,-0.0642213,1596.095,-1253.905,-0.7856085,0,0,-71.06730249032958,42.3631703850176
BOSTON,02116,1,24.16667,0.0108448,12.3,1944.589286,2736.778593,4055.352332,4808.934426,6036.363636,FMR,1394,1561,1902,2383,2571,1,1,1,71.4,5.6,14.3,6.1,11987,103422,76.39999,106,-0.0108448,-2506,-1.348305,-0.3005748,-0.1831559,-1.832036,-0.4837307,1524.928,-865.0715,-0.5672866,0,4,-71.07564985137911,42.35060523166511
NEWTON,02465,1,84.7,0.0018932,2.9,2213.8,1856.140351,2477.058824,3168.62069,3585.590361,SAFMR,1690,1900,2310,2890,3120,1,0.666667,1,73.1,3.1,13.7,6.7,4296,137438,72.1,2,-0.0018932,-334,1.361985,0.7819991,0.7701152,2.914099,1.552114,1826.915,-483.0847,-0.2644264,0,2,-71.22664735932007,42.34914325245009
NEWTON,02464,1,84.7,0.0018932,5.6,1979.75,1775,2298.660714,2771.446281,3071.428571,SAFMR,1730,1940,2360,2960,3190,1,1,0,66.7,4.8,19.2,5.7,1247,102946,59.6,0,-0.0018932,-171,1.361985,0.7819991,0.4963033,2.640288,1.278302,1809.493,-550.5067,-0.3042325,0,2,-71.2195778958115,42.31286596913232
CHESTNUT HILL,02467,1,20,0.0000716,5.9,2271.4,2269.404762,2619.484649,3168.034826,4055.350554,SAFMR,1990,2220,2710,3400,3660,1,1,0,70.3,4.8,13.7,7.3,6181,119964,79.2,4,-0.0000716,-871,-1.534862,1.002297,0.4658798,-0.066685,1.468177,1637.254,-1072.746,-0.6552103,0,0,-71.16117693149684,42.316410541343934
ALLSTON,02134,,23.33333,0.0049168,29.2,1557.738238,1811.026107,2275.65054,2848.374243,3783.81419,FMR,,,,,,1,1,0,53.8,6.7,23.6,13.1,7855,49938,64.8,,-0.0049168,-5103,-1.385616,0.4163359,-1.897016,-2.866296,-1.48068,1459.121,-790.8794,-0.5420247,0,0,-71.12952178820291,42.357848607769846
NEWTON,02461,1,84.7,0.0018932,2,1858.333333,1905.698113,2356.603774,3176.430556,3296.37931,SAFMR,1830,2040,2490,3120,3370,1,1,0,71.4,1.5,17.6,5.6,2683,159517,84.6,4,-0.0018932,-145,1.361985,0.7819991,0.8613859,3.00537,1.643385,1832.723,-657.2773,-0.3586344,0,2,-71.20847992648467,42.316808831780385
NEWTON,02460,1,84.7,0.0018932,5,1475.675676,1635.632184,2268.493151,3155.777778,3184.104348,SAFMR,1640,1840,2240,2810,3030,1,0.25,1,75.1,4,11.4,6.3,3722,118148,73.3,1,-0.0018932,-506,1.361985,0.7819991,0.5571504,2.701135,1.339149,1813.365,-426.6351,-0.2352726,0,2,-71.20830405364644,42.35196112213671
NEWTON,02462,1,84.7,0.0018932,5.3,2207,1759.52381,2094.736842,3108.095238,1265,FMR,1394,1561,1902,2383,2571,1,,,78.9,1.5,10.3,5.9,612,104375,78.4,0,-0.0018932,-69,1.361985,0.7819991,0.5267268,2.670711,1.308726,1811.429,231.4291,0.1277605,1,0,-71.25613876660962,42.32989389763503
NEWTON,02468,1,84.7,,1.2,1645,2387.5,2385.833333,3728.125,3308.75,SAFMR,2090,2340,2850,3570,3850,1,1,0.5,78.5,1.8,12.8,2.9,1924,212394,89.7,1,,-65,1.361985,,0.9425153,,,,,,1,1,-71.23079953313947,42.32728278914799
ATTLEBORO,02703,,55.1,0.0072659,10.4,807.2857143,985.6896552,1325.853933,1564.090909,1715,FMR,786,889,1060,1328,1565,0,0,1,83.6,3.6,4.8,6.8,17094,70136,31.3,,-0.0072659,-4541,0.036689,0.1322443,0.0095266,0.1784599,0.1417709,1652.852,472.8522,0.2860826,0,1,-71.29504551735006,41.931051444276605
AYER,01432,,48,0.0109587,11.9,854.4285714,991.6,1322.322581,1585.666667,,FMR,1394,1561,1902,2383,2571,0,,,80,4.9,4.5,6.5,3387,79750,40.4,,-0.0109587,-899,-0.2812029,-0.3143496,-0.1425911,-0.7381437,-0.4569407,1594.531,24.53052,0.0153842,0,0,-71.57137965581947,42.56466856860909
ASHBURNHAM,01430,,54.3,0.0045029,6.2,,,,,,FMR,826,832,1096,1380,1491,0,0,0,95,1.4,0.1,1.2,2024,85064,37,,-0.0045029,-375,0.0008702,0.4663915,0.4354562,0.9027179,0.9018477,1698.935,508.9352,0.2995613,0,1,-71.92370166381622,42.660185411465676
CHELMSFORD,01824,1,78.8,0.002775,3.2,1299.519231,1572.154982,1733.493827,2031.25,1750,SAFMR,1130,1280,1640,2050,2220,0,0,0.166667,85.2,0.5,9.8,3.4,9805,115533,54.1,0,-0.002775,-823,1.097822,0.6753574,0.7396917,2.512871,1.415049,1801.386,161.386,0.0895899,1,0,-71.35563443920181,42.59111641533118
DRACUT,01826,,45,0.0031005,5.7,1544.833333,1105,1488.888889,2020.714286,2200,FMR,1026,1179,1514,1897,2047,0,0,0,83.4,4.6,4.2,5.9,11185,86644,27.2,,-0.0031005,-1759,-0.4155235,0.6359926,0.4861622,0.7066313,1.122155,1686.459,66.45862,0.0394072,0,0,-71.30060168706663,42.683153742927225
BILLERICA,01821,,47.8,0.0027,4,1296.5,1736.263636,2087.937107,2192.857143,1842,FMR,1026,1179,1514,1897,2047,1,0,0,86.6,2.8,6.8,2.4,11211,99881,34.1,,-0.0027,-1281,-0.2901577,0.6844276,0.6585622,1.052832,1.34299,1708.487,-51.51331,-0.0301514,0,0,-71.25217424639446,42.5501637161996
COHASSET,02025,1,89.9,0.0037419,4.7,1950,1839.333333,2741.095238,2461.142857,3880,SAFMR,1440,1620,1970,2470,2660,1,,,97.7,0.3,0.7,0.7,3046,140000,73.3,0,-0.0037419,-386,1.594808,0.5584241,0.5875739,2.740806,1.145998,1815.889,-154.111,-0.0848681,0,0,-70.81903331379371,42.23604166849737
DEDHAM,02026,,56.6,0.000788,4.7,1476.444444,2106.981132,2212.292308,2313.291139,3332.5,FMR,1394,1561,1902,2383,2571,1,0,0.714286,78.5,8.6,2.6,8.4,9865,89451,48.8,,-0.000788,-1144,0.1038493,0.915658,0.5875739,1.607081,1.503232,1743.752,-296.2476,-0.1698908,0,2,-71.17775480726675,42.24669964888742
CANTON,02021,,68.6,0.0101199,6.4,2015,1742.602151,2063.877651,1948.113636,2803.428571,FMR,1394,1561,1902,2383,2571,1,0,1,80.3,6.1,7.2,4.2,9026,96583,56.4,,-0.0101199,-1417,0.6411316,-0.2129081,0.4151739,0.8433973,0.2022657,1695.161,-274.8392,-0.1621317,0,0,-71.12655407613217,42.175144416623816
BRANT ROCK,02020,1,79.2,0.0041495,0,,,,,,FMR,,,,,,,,,,,,,,,,0,-0.0041495,,1.115731,0.5091304,1.064209,2.689071,1.57334,1812.597,,,1,1,,
WILLIAMSTOWN,01267,,64.8,0.0039278,11.1,,,,840,,FMR,901,906,1067,1337,1529,0,0,0,78.4,5,6.1,7.3,2405,78068,61.5,,-0.0039278,-584,0.4709924,0.535942,-0.0614617,0.9454727,0.4744803,1701.656,421.6556,0.2477914,0,0,-73.23903555602779,42.67197366067556
BOSTON,02203,,39.77778,0,,,1075,,,,FMR,1394,1561,1902,2383,2571,0,,,100,0,0,0,27,,51.9,,0,0,-0.6493407,1.010956,,,,,,,1,0,-71.05885722082292,42.36047613053637
SANDWICH,02563,,62,0.004172,5.4,,,,,,FMR,979,1152,1524,1931,2101,0,0,0,95,0,1.8,2.3,3854,84087,45.6,,-0.004172,-502,0.3456264,0.5064093,0.5165856,1.368621,1.022995,1728.58,138.5797,0.0801697,1,0,-70.47799813602197,41.71963787532811
BERLIN,01503,,62.5,0.0009449,3.3,,550,1398,1898.75,3150,FMR,935,940,1244,1589,1944,0,,,96.9,0.7,0.7,0.8,1151,97417,45.7,,-0.0009449,-102,0.3680131,0.8966831,0.7295505,1.994247,1.626234,1768.387,418.387,0.2365924,1,1,-71.63550796398307,42.38378104258076
AUBURN,01501,,59.3,0.0079992,4.4,,,,,1039,FMR,864,946,1202,1506,1632,0,0,0,91.7,1.7,1.9,4.2,6642,74576,38.4,,-0.0079992,-717,0.2247378,0.0435616,0.6179975,0.8862969,0.661559,1697.89,487.8904,0.2873509,0,1,-71.84534307856904,42.197203538410456
BROOKFIELD,01506,,77,,10.8,,,,,,FMR,864,946,1202,1506,1632,0,0,0,91.9,1,1.1,0,1421,64219,30.9,,,-363,1.017229,,-0.0310382,,,,,,1,0,-72.10445446011875,42.19363760271468
RANDOLPH,02368,,32.9,0.010304,11.6,1555.647059,1622.605505,1926.93913,2170.217391,2050,FMR,1394,1561,1902,2383,2571,1,0,0.5,35.9,39.7,12.3,7.9,12226,70163,28.7,,-0.010304,-3878,-0.957283,-0.2351725,-0.1121677,-1.304623,-0.3473402,1558.487,-361.5134,-0.2319644,0,4,-71.05340673654864,42.17696322822774
BLACKSTONE,01504,,51.4,0.0045099,5.6,1000,1800,1188,1450,2075,FMR,935,940,1244,1589,1944,0,0,0,92.5,2.6,0.4,2.2,3438,80260,31.2,,-0.0045099,-501,-0.1289729,0.4655449,0.4963033,0.8328753,0.9618482,1694.491,124.4913,0.0734683,0,0,-71.53124359838591,42.03989507806563
PLYMPTON,02367,1,69.4,0.0016863,3.5,,,,,,SAFMR,1130,1280,1570,1970,2260,0,0,1,95.8,1,0.7,1.8,1005,87438,32.2,0,-0.0016863,-102,0.6769505,0.8070208,0.7092682,2.193239,1.516289,1781.048,211.0485,0.1184968,1,0,-70.80973192793336,41.96344715520413
KINGSTON,02364,,64.4,0.0052829,6.7,1557.142857,1561.904762,1625,1825,4700,FMR,1394,1561,1902,2383,2571,0,0,1,94.9,0.9,0.7,1.4,4758,89796,43.7,,-0.0052829,-860,0.4530829,0.3720611,0.3847503,1.209894,0.7568115,1718.48,-91.51978,-0.0532562,0,0,-70.7482301863667,41.98617256474738
