town,zipcode,ecc,education_percentile,violentcrime_boston_state,percentbelowpovertylevelestimate,medrent0,medrent1,medrent2,medrent3,medrent4,proposedsafmrfmr,Subsidy_0br,Subsidy_1br,Subsidy_2br,Subsidy_3br,Subsidy_4br,tstop,_mbta,_commrai,per_white,percentraceoneraceblackorafrican,percentraceoneraceasian,percent_hispanic,numberestimatehouseholds,medianincomedollarsestimatehouse,perc_college,currentvouchers,violent_flip,povrate_flip,zeducation_percentile,zviolentcrimeflip,zpoverty_rateflip,opportunity,opportunity_minus_ed,yhatm,avg_discount,perc_avg_discount,opp_bargain,opp_category,x,y
PLYMOUTH,02360,,41.1,0.0062111,6.2,2192.444444,1854.137255,1784.574468,1915.2,2550,FMR,1394,1561,1902,2383,2571,0,0,0.111111,91.7,1.9,1.2,2.5,22468,83746,36,,-0.0062111,-3486,-0.5901403,0.2598079,0.4354562,0.1051239,0.6952642,1648.186,-181.8141,-0.1103116,0,0,-70.63066411861647,41.878589941643305
BOXFORD,01921,1,92,0,2.1,,2145,1750,2350,,SAFMR,1130,1280,1570,1970,2140,0,0,0,90.4,0,4.8,1.8,2707,155034,60.5,0,0,-171,1.688832,1.010956,0.8512447,3.551033,1.8622,1867.442,297.4421,0.1592778,1,0,-71.01896767221137,42.681519680752565
AMESBURY,01913,,55.5,0.0080354,5.6,812.5,1109.807692,1538.117647,1898.214286,,FMR,1394,1561,1902,2383,2571,0,0,0,92.8,0.8,1.1,2.7,7025,78638,41.8,,-0.0080354,-942,0.0545985,0.0391838,0.4963033,0.5900856,0.5354871,1679.043,109.0431,0.0649436,0,0,-70.94458125800782,42.852963843839724
BEVERLY,01915,,51.1,0.0042515,7.7,1022.52809,1644.520833,1906.297229,2336.111111,2550,FMR,1394,1561,1902,2383,2571,1,0,0.833333,91.6,1,1.6,4.2,16408,77893,48.1,,-0.0042515,-2946,-0.1424051,0.4967948,0.2833385,0.6377283,0.7801334,1682.074,-17.92554,-0.0106568,0,0,-70.86272615905129,42.568102844113724
ASHLAND,01721,1,75.8,0.003738,3.8,1159.769231,1210,1908.488372,1902.941176,4018.75,FMR,1394,1561,1902,2383,2571,0,0,0.5,81.5,3,8.5,4.9,6689,120309,61.7,0,-0.003738,-655,0.9635011,0.5588957,0.6788446,2.201241,1.23774,1781.558,51.55762,0.0289396,1,0,-71.46865956951227,42.25729234865683
ACTON,01720,1,90.4,0.0029462,2.9,1353.333333,1099.323077,1590.410256,2253.846154,2671.428571,FMR,1394,1561,1902,2383,2571,0,0,0.714286,69.7,2,24.8,1.8,8476,133075,76.10001,0,-0.0029462,-651,1.617194,0.6546531,0.7701152,3.041963,1.424768,1835.051,105.051,0.0572469,1,0,-71.4380497400278,42.4841655871054
ESSEX,01929,1,76.5,,5.6,,1225,1450,1250,,FMR,1394,1561,1902,2383,2571,0,,,98.9,0,0,0.5,1439,109327,58.3,0,,-205,0.9948425,,0.4963033,,,,,,1,1,-70.77688975598716,42.63474480656626
WESTWOOD,02090,1,90.7,0.0031104,1.8,2142,1969.105263,2178.820896,2658.823529,3227.777778,SAFMR,1480,1660,2020,2530,2730,1,0,0.5,88.2,0.3,7.6,1.9,5528,146042,70.39999,9,-0.0031104,-277,1.630626,0.6347954,0.8816683,3.14709,1.516464,1841.74,-178.2599,-0.0967888,0,0,-71.2106766198906,42.220254863710785
WRENTHAM,02093,1,86.6,0.0017995,4.9,785,1245.571429,1716.071429,2192.857143,1148,FMR,1394,1561,1902,2383,2571,0,0,0.5,94.1,2,0.8,2.8,4076,107444,49,2,-0.0017995,-555,1.447055,0.7933308,0.5672916,2.807677,1.360622,1820.144,250.1439,0.1374308,1,0,-71.35521704242474,42.05129962320192
ROWLEY,01969,,56.3,0.0022011,4.9,,1450,1444.230769,,,FMR,1394,1561,1902,2383,2571,0,,,96.9,0.6,0.9,0.5,2186,89338,43.6,,-0.0022011,-292,0.0904173,0.7447628,0.5672916,1.402472,1.312054,1730.734,-349.2665,-0.2018026,0,2,-70.89293666352455,42.721218942341046
ROCKPORT,01966,,52.1,0.0027638,5.2,1190,1447.171429,1632.142857,2290,2571.428571,FMR,1394,1561,1902,2383,2571,0,0,1,95.9,0.2,0.1,2.1,3201,72015,51.6,,-0.0027638,-368,-0.0976316,0.6767119,0.536868,1.115948,1.21358,1712.503,142.5027,0.0832131,1,0,-70.62220383467753,42.65434599244501
PEABODY,01960,,37.7,0.0097888,8.2,1316.666667,2014.153455,2412.4618,2252.983871,2562.5,FMR,1394,1561,1902,2383,2571,1,0,0,84.3,3.4,1.4,9.4,21251,65060,30.7,,-0.0097888,-4211,-0.7423702,-0.1728661,0.2326326,-0.6826037,0.0597665,1598.064,-121.9355,-0.076302,0,0,-70.97222390058822,42.53372216562939
NEW BEDFORD,02740,,21.7,0.0153201,23.6,680,1000,1015.833333,1287.5,2495,FMR,743,777,933,1169,1261,0,0,0,58.1,8,2.3,17.9,18406,37784,19.1,,-0.0153201,-9997,-1.458747,-0.8418014,-1.32911,-3.629658,-2.170911,1410.549,480.5494,0.3406824,0,3,-70.9381415600788,41.637871167281936
ACUSHNET,02743,,54.4,0.0075312,4.5,,,,,,FMR,743,777,933,1169,1261,0,0,0,91.3,0,1.4,2.2,4033,69402,18.7,,-0.0075312,-461,0.0053477,0.1001599,0.6078563,0.7133639,0.7080162,1686.887,816.8871,0.4842571,0,1,-70.90122638646253,41.713847408318124
NEW BEDFORD,02744,,21.7,0.0153201,28.4,,500,1000,875,,FMR,743,777,933,1169,1261,0,0,0,60.7,6.8,0.3,25.8,4654,33125,14.6,,-0.0153201,-3172,-1.458747,-0.8418014,-1.815886,-4.116434,-2.657688,1379.577,529.5768,0.383869,0,3,-70.9126890123632,41.60798701506111
NEW BEDFORD,02745,,21.7,0.0153201,13.3,2000,,1200,2000,,FMR,743,777,933,1169,1261,0,0,0,84.2,2,1.1,9,10119,56277,19.4,,-0.0153201,-3188,-1.458747,-0.8418014,-0.2845677,-2.585116,-1.126369,1477.011,517.0115,0.3500389,0,3,-70.94821069038152,41.69885099659718
NEW BEDFORD,02746,,21.7,0.0153201,36.1,,,850,,,FMR,743,777,933,1169,1261,0,0,0,47.2,7,1.1,39.1,6218,32554,8.9,,-0.0153201,-5531,-1.458747,-0.8418014,-2.596757,-4.897305,-3.438559,1329.892,499.8916,0.375889,0,3,-70.94168911948861,41.66144040025973
GRANBY,01033,,45.6,0.0042388,4.6,,,,1037,,FMR,702,831,1061,1329,1521,0,0,0,92.1,0,0.3,6.3,2457,89965,38.4,,-0.0042388,-290,-0.3886594,0.4983307,0.5977151,0.7073864,1.096046,1686.507,676.5067,0.401129,0,0,-72.50362519088608,42.260809242622436
HAMPDEN,01036,,59.4,0.0024919,5,,,,1123,,FMR,702,831,1061,1329,1521,0,0,0,95.2,0.2,0.5,3.2,1976,81304,35.8,,-0.0024919,-256,0.2292153,0.7095945,0.5571504,1.49596,1.266745,1736.682,726.682,0.4184313,1,1,-72.41590377765004,42.06368386855896
HADLEY,01035,,68.9,0.0098845,7.4,,,,825,,FMR,702,831,1061,1329,1521,0,0,0,85.2,7.3,1.3,5.1,2316,58953,44.7,,-0.0098845,-384,0.6545637,-0.1844397,0.313762,0.7838861,0.1293223,1691.374,381.3743,0.2254819,0,0,-72.56920493656285,42.35564123050165
LEXINGTON,02421,1,97,0.0006254,4.2,2047.058824,2010.10929,2372.469914,3357.030303,3273.714286,SAFMR,1930,2170,2640,3310,3570,1,0,0,67.6,1.1,25.8,2.7,6697,158554,82.3,2,-0.0006254,-772,1.9127,0.9353222,0.6382799,3.486302,1.573602,1863.323,-776.6766,-0.4168233,0,2,-71.23999336524494,42.43853278812153
LEXINGTON,02420,1,97,0.0006254,2.7,1650,1679.636364,2320,2927.611111,4511.875,SAFMR,1970,2210,2690,3370,3640,1,0,0,66.3,0.4,29.1,1.3,5058,168065,80.7,0,-0.0006254,-376,1.9127,0.9353222,0.7903976,3.63842,1.72572,1873.002,-816.9977,-0.4361968,0,2,-71.21668455126701,42.456326229827745
BILLERICA,01862,,47.8,,4.4,1500,1795.454545,2110,2285.714286,1797,FMR,1026,1179,1514,1897,2047,0,0,0.5,78.2,5,4.3,9.8,3417,93494,31.8,,,-438,-0.2901577,,0.6179975,,,,,,1,0,-71.29342596792566,42.57487620381538
NORTH READING,01864,1,77.9,0.0033045,3.2,1280.4,1805.122807,2051.460784,2540,2775,SAFMR,1430,1600,1950,2440,2640,0,0,0.5,90.1,1.3,5.3,1.3,5422,124750,52.3,0,-0.0033045,-487,1.057525,0.6113216,0.7396917,2.408539,1.351013,1794.748,-155.2524,-0.0865038,0,0,-71.08757677147369,42.58155436459931
READING,01867,1,67.3,0.0009674,2.7,1100,1955.285714,2632.069182,3342.72,4893.75,FMR,1394,1561,1902,2383,2571,1,0,1,92.2,0.3,4.1,1.9,9063,113553,61.2,0,-0.0009674,-671,0.5829262,0.893962,0.7903976,2.267286,1.68436,1785.76,115.7599,0.0648239,1,0,-71.10554246920205,42.535062220911115
SPRINGFIELD,01107,,19.7,0.0297797,45.7,,,,1000.5,,FMR,702,831,1061,1329,1521,0,0,0,11.2,13.9,0.4,78,3825,26772,11.6,,-0.0297797,-5176,-1.548294,-2.590493,-3.570311,-7.709097,-6.160804,1150.983,140.983,0.1224892,0,0,-72.60548156358351,42.12131641647649
LONGMEADOW,01106,,79.9,0.0022035,4.2,,,,,,FMR,702,831,1061,1329,1521,0,0,0,86.2,0.7,7,4.5,5822,111231,65.39999,,-0.0022035,-640,1.147072,0.7444726,0.6382799,2.529825,1.382752,1802.465,272.4647,0.1511623,1,0,-72.57175941061473,42.04790020720583
SPRINGFIELD,01105,,19.7,0.0297797,55.6,895,,,,,FMR,702,831,1061,1329,1521,0,0,0,16,22.6,0.3,63,4831,17569,12.1,,-0.0297797,-6260,-1.548294,-2.590493,-4.574288,-8.713075,-7.164781,1087.102,77.10193,0.0709243,0,0,-72.5789859223426,42.099174231105
SOMERVILLE,02145,,62,0.007287,12.7,1997.455665,1939.619283,2255.556736,2695.48996,3691.324201,FMR,1394,1561,1902,2383,2571,1,0.6,0,58.3,11.5,10.4,16.6,10409,68553,40.3,,-0.007287,-3297,0.3456264,0.1296926,-0.2237206,0.2515983,-0.0940281,1657.506,-332.4941,-0.2005991,0,0,-71.0895131219345,42.39203490139054
SPRINGFIELD,01103,,19.7,0.0297797,55,,,,1045.333333,,FMR,702,831,1061,1329,1521,0,,,18.8,12.5,3.2,63.7,1418,16720,21.8,,-0.0297797,-1333,-1.548294,-2.590493,-4.513441,-8.652227,-7.103933,1090.974,70.97351,0.0650552,0,0,-72.5920471303411,42.103973752830456
SOMERVILLE,02143,,62,0.007287,14.9,1883.448607,1997.424306,2513.597136,3034.791335,3961.323414,FMR,1394,1561,1902,2383,2571,1,0.666667,0.222222,72.4,3.9,11,8.4,11238,90285,70.4,,-0.007287,-3999,0.3456264,0.1296926,-0.4468266,0.0284923,-0.3171341,1643.31,-556.6899,-0.3387614,0,0,-71.0968111811086,42.38142673506209
CAMBRIDGE,02140,,48.6,0.0084061,14.7,1923.651529,2341.04927,3060.939036,3410.931122,4272.173052,FMR,1394,1561,1902,2383,2571,1,1,0.857143,56.1,21.7,13.9,7.2,8891,91596,68.9,,-0.0084061,-2878,-0.2543389,-0.0056473,-0.4265442,-0.6865305,-0.4321916,1597.815,-502.1854,-0.3142952,0,4,-71.13323094641062,42.393266531479036
CAMBRIDGE,02141,,48.6,0.0084061,17,2417.771836,2727.454605,3050,3416.581492,3897.305389,FMR,1394,1561,1902,2383,2571,1,1,0.5,57.1,10.6,16.9,13.5,6437,77261,66.2,,-0.0084061,-2216,-0.2543389,-0.0056473,-0.6597915,-0.9197777,-0.6654388,1582.974,-607.0265,-0.3834723,0,4,-71.08265413024023,42.369986239522575
NORWELL,02061,1,81.3,0.0017241,3.5,,3150,1712.5,,3160,FMR,1394,1561,1902,2383,2571,0,0,0,94.9,0.4,0.9,1.9,3632,128563,63.1,0,-0.0017241,-376,1.209756,0.8024495,0.7092682,2.721473,1.511718,1814.659,14.65894,0.0080781,1,0,-70.81771041138855,42.16072471179406
WAYLAND,01778,1,89.5,0.0005796,4.4,1799.285714,1663.636364,2470,2713.5,4570,FMR,1394,1561,1902,2383,2571,0,0,0.2,82.7,0.7,10.8,3.8,5044,166548,82.5,0,-0.0005796,-594,1.576898,0.9408611,0.6179975,3.135757,1.558859,1841.019,-28.98108,-0.0157419,0,0,-71.35917902703817,42.35830516890555
NORWOOD,02062,,53.4,0.0032253,8.2,1613.333333,1796.351351,1996.519182,2462.010582,2560,FMR,1394,1561,1902,2383,2571,1,0,1,79,6.7,7.1,6.7,11757,87516,46.8,,-0.0032253,-2334,-0.0394258,0.6208998,0.2326326,0.8141065,0.8535324,1693.297,-156.7029,-0.0925431,0,0,-71.1949186766895,42.18604808962029
MALDEN,02148,,54.1,0.0100257,15.3,1472.413043,1743.188259,2052.092169,2242.560554,2360,FMR,1394,1561,1902,2383,2571,1,0.428571,0.571429,46.5,17.3,23.6,9.3,23081,62283,35.2,,-0.0100257,-9300,-0.0080845,-0.2015159,-0.4873914,-0.6969917,-0.6889073,1597.149,-302.8511,-0.1896198,0,4,-71.05760094871319,42.430474368851726
SPRINGFIELD,01108,,19.7,0.0297797,29.9,,,,,,FMR,702,831,1061,1329,1521,0,0,0,30.6,19.1,5.1,43.4,9899,38499,18.3,,-0.0297797,-8447,-1.548294,-2.590493,-1.968004,-6.106791,-4.558497,1252.935,162.9346,0.1300424,0,0,-72.55983729002737,42.080544818625675
DENNIS,02638,,24.8,0.0119632,10.6,,,,1161,,FMR,979,1152,1524,1931,2101,0,0,0,98.9,0,1.1,0,1514,70850,49.5,,-0.0119632,-370,-1.319949,-0.4358301,-0.0107558,-1.766535,-0.4465859,1529.096,49.09619,0.032108,0,0,-70.19360440999093,41.732249515904144
BARNSTABLE,02630,,34.4,0.0182467,21.4,,,,1168,,FMR,979,1152,1524,1931,2101,0,0,0,96.8,2.1,1.1,0,839,106299,50.1,,-0.0182467,-491,-0.8901228,-1.195734,-1.106003,-3.19186,-2.301737,1438.406,-771.5944,-0.5364233,0,4,-70.30329811366676,41.70461420720913
MARION,02738,1,72,0.0037217,5.8,,,,,,SAFMR,1130,1280,1570,1970,2140,0,,,89.3,1.7,0.5,1,1897,76576,51.9,1,-0.0037217,-283,0.7933616,0.560867,0.4760209,1.83025,1.036888,1757.952,187.9521,0.1069154,1,0,-70.76354599837394,41.70911764009911
AVON,02322,,47.9,0.0037628,7.3,,1050,1800,1633.333333,,FMR,1027,1136,1475,1853,2155,1,0,0,71.4,12.4,8.7,5.9,1574,69709,26.1,,-0.0037628,-325,-0.2856802,0.5558965,0.3239032,0.5941194,0.8797997,1679.3,309.2998,0.1841838,0,0,-71.04924029549366,42.12665754608024
SPRINGFIELD,01104,,19.7,0.0297797,31.5,,,,,,FMR,702,831,1061,1329,1521,0,0,0,29.2,9.8,1.5,59.7,8989,30053,12.6,,-0.0297797,-7215,-1.548294,-2.590493,-2.130263,-6.26905,-4.720756,1242.61,172.6104,0.1389095,0,0,-72.56682282431409,42.13401596842248
SHREWSBURY,01545,,79.4,0.0001896,3.9,1196,1484.84375,1768.113208,1995.090909,2504,FMR,864,946,1202,1506,1632,0,0,0.25,70.9,3.1,18.1,4.8,12853,101229,56.7,,-0.0001896,-1391,1.124686,0.9880263,0.6687034,2.781415,1.65673,1818.473,358.4729,0.1971285,1,1,-71.71554553042219,42.28423163774123
ANDOVER,01810,1,78.5,0.0031868,4.4,1415.6,1738.528529,1907.722397,2511.417323,3750,SAFMR,1130,1300,1670,2090,2260,0,0,0.555556,79.4,2.5,12.3,3.7,12369,143292,73.7,0,-0.0031868,-1494,1.084389,0.6255558,0.6179975,2.327943,1.243553,1789.619,119.6194,0.0668407,1,0,-71.16504347094016,42.64653982057434
BRIDGEWATER,02324,,60.7,0.0028089,8.4,1170.714286,1359.270833,1701,1995.285714,2250,FMR,1027,1136,1475,1853,2155,0,0,0.6,83.7,8.1,2,3.6,7897,88640,33.5,,-0.0028089,-1890,0.2874208,0.6712577,0.2123502,1.171029,0.8836079,1716.007,56.00732,0.0326382,1,0,-70.97489888192014,41.972817837237585
OXFORD,01540,,33.3,0.0064709,9.7,,,,1037,,FMR,864,946,1202,1506,1632,0,0,0,90.1,0.8,1.9,5,4323,68865,28.1,,-0.0064709,-1046,-0.9393737,0.2283887,0.0805149,-0.6304702,0.3089036,1601.382,521.3816,0.3255824,0,0,-71.85733454474153,42.11634075703903
TOWNSEND,01469,,49.1,0.0035515,5.1,,1100,,1400,,FMR,1394,1561,1902,2383,2571,0,,,93.8,0.4,1.1,2.5,2683,84489,34.9,,-0.0035515,-373,-0.2319521,0.5814503,0.5470092,0.8965074,1.12846,1698.54,128.54,0.0756768,0,0,-71.69396407859017,42.66673026826259
LITTLETON,01460,1,72.6,0.0038522,2.8,1400,1815,2241.712121,2563.658537,,FMR,1394,1561,1902,2383,2571,0,0,0.5,89,0.7,5.9,0.8,3440,119177,55.9,0,-0.0038522,-268,0.8202257,0.5450848,0.7802565,2.145567,1.325341,1778.015,-71.98486,-0.0404861,0,0,-71.48909573008117,42.5350140085664
LUNENBURG,01462,,80.7,0.0068211,7.4,,,1350,2200,,FMR,826,832,1096,1380,1491,0,0,0.666667,87.5,2.5,2.2,6.3,4171,97775,35.5,,-0.0068211,-809,1.182891,0.1860368,0.313762,1.68269,0.4997988,1748.563,108.5632,0.0620871,1,0,-71.71989631425777,42.58968121107551
GILL,01354,,42.5,,8,,,,,,FMR,870,876,1113,1446,1583,0,0,0,92.5,4.4,0.7,0.4,583,69226,48.4,,,-132,-0.5274573,,0.2529149,,,,,,1,0,-72.51108156667142,42.63366046177612
NEW SALEM,01355,,80.5,,6.1,,,,,,FMR,870,876,1113,1446,1583,0,,,97.3,0,0,0.4,392,70313,44,,,-56,1.173936,,0.4455974,,,,,,1,1,-72.33046596897843,42.45285597267347
WORCESTER,01608,,35.4,0.0250336,51.6,,,,862,,FMR,864,946,1202,1506,1632,0,0,0,30.3,28.7,1.6,40,1639,20578,24.4,,-0.0250336,-1764,-0.8453493,-2.016517,-4.16864,-7.030506,-6.185157,1194.16,114.1604,0.0955989,0,0,-71.80161994847259,42.26184993341563
WORCESTER,01609,,35.4,0.0250336,24.9,,975.25,1100,1475,,FMR,864,946,1202,1506,1632,0,0,0,65,9.2,7.5,15.7,7401,42903,43.4,,-0.0250336,-3933,-0.8453493,-2.016517,-1.460945,-4.322811,-3.477462,1366.445,226.4454,0.1657186,0,3,-71.82895877476487,42.28647308365737
NANTUCKET,02554,,40.5,0.0095536,10.1,,,,,,FMR,1223,1233,1628,2217,2225,0,0,0,73.3,8.4,2.3,8.9,3651,92327,44.9,,-0.0095536,-1040,-0.6170043,-0.1444218,0.0399501,-0.7214761,-0.1044718,1595.591,,,0,0,-70.07981775683335,41.2853832689609
OAK BLUFFS,02557,,69.6,0.0044294,12.2,,,,1091,,FMR,,,,,,0,,,87.3,3.6,0,1.8,1684,66091,42.4,,-0.0044294,-560,0.6859051,0.4752803,-0.1730147,0.9881707,0.3022656,1704.372,,,0,0,-70.5800012705653,41.43659619787134
ONSET,02558,,29.1,,23.7,,1175,,,,FMR,,,,,,0,,,71.8,4.4,0,0,464,33679,18.1,,,-285,-1.127422,,-1.339251,,,,,,1,0,-70.65349778984196,41.744803933906034
NEEDHAM,02492,1,81.2,0.0007801,3.1,2362.75,1718.292683,2173,3556.206897,4150,SAFMR,1430,1600,1950,2440,2640,1,0,1,87.6,1.6,6.9,2,7063,147375,77,1,-0.0007801,-608,1.205278,0.9166134,0.7498329,2.871724,1.666446,1824.219,-125.7809,-0.0689505,0,0,-71.2437694399541,42.276122980179494
WORCESTER,01603,,35.4,0.0250336,22.2,,,,1470,1400,FMR,864,946,1202,1506,1632,0,0,0,55.4,11.4,11.4,20.8,7203,42259,20,,-0.0250336,-4471,-0.8453493,-2.016517,-1.187133,-4.048999,-3.20365,1383.868,203.8676,0.1473172,0,0,-71.84443992164633,42.244067028797446
NEEDHAM,02494,1,81.2,,4.3,2372.692308,3174.070588,2689.285714,2873.223881,4233.333333,SAFMR,1860,2080,2540,3180,3430,1,0,1,78.1,3.1,10.7,4,3589,126866,69.7,7,,-417,1.205278,,0.6281387,,,,,,1,1,-71.23200893081174,42.299663510108736
WORCESTER,01605,,35.4,0.0250336,26.8,,1350,1100,1462.5,,FMR,864,946,1202,1506,1632,0,0,0.2,46.1,17.8,6.4,29.3,10657,37703,24.6,,-0.0250336,-7360,-0.8453493,-2.016517,-1.653627,-4.515493,-3.670144,1354.186,154.1855,0.1138585,0,0,-71.78751473475053,42.28946002147364
WORCESTER,01606,,35.4,0.0250336,10.2,,,1300,1169,1145,FMR,864,946,1202,1506,1632,0,0,0,77.6,9.1,4.6,8.1,8129,65135,37.5,,-0.0250336,-1910,-0.8453493,-2.016517,0.0298089,-2.832057,-1.986708,1461.299,261.2991,0.1788129,0,0,-71.79556095465409,42.31443739953975
WORCESTER,01607,,35.4,0.0250336,19.7,,1100,1210,1117,,FMR,864,946,1202,1506,1632,0,0,0.5,55.3,20.2,5.6,15.4,3694,43500,23,,-0.0250336,-1695,-0.8453493,-2.016517,-0.9336035,-3.79547,-2.95012,1399.999,219.9991,0.1571423,0,0,-71.78876553744904,42.22746239719834
WEYMOUTH,02191,,40.4,,4.1,618.95,1353.125,1618.8125,1700,2278.333333,FMR,1394,1561,1902,2383,2571,1,0,0,89.9,0.4,7,1.5,3501,73948,37.2,,,-336,-0.6214817,,0.648421,,,,,,1,0,-70.94147737482096,42.24363790132611
SOUTH WEYMOUTH,02190,,40.4,,5,1739.981818,1754.838028,2097.024,2414.030303,2706,FMR,,,,,,1,0,0.5,86.2,2.3,7,2.5,7038,85053,37.4,,,-850,-0.6214817,,0.5571504,,,,,,1,0,-70.9527104417876,42.16645840533112
DANVERS,01923,,42.6,0.0050099,4.9,1506.888889,1785.727273,2134.182927,2246.791667,2250,FMR,1394,1561,1902,2383,2571,1,0,0,90.7,1.2,2.2,4.3,10624,79795,41.4,,-0.0050099,-1312,-0.52298,0.4050767,0.5672916,0.4493883,0.9723683,1670.091,-89.90918,-0.0538349,0,0,-70.94928181687109,42.574000963243805
BOSTON,02199,1,24.77778,0.0067669,10.2,2508.719008,3380.769697,4530.154545,7736.553571,,FMR,1394,1561,1902,2383,2571,0,1,1,75.9,0,18.6,5.5,743,82238,89.3,0,-0.0067669,-128,-1.320944,0.1925915,0.0298089,-1.098543,0.2224005,1571.599,-1278.401,-0.8134395,0,0,-71.08202435541207,42.347474631305076
STOW,01775,1,81.4,0.0033446,4.3,800,1600,1725,1960,3500,SAFMR,1550,1730,2110,2640,2850,0,0,0,91,0,4,2.5,2627,144766,68.7,2,-0.0033446,-305,1.214233,0.6064721,0.6281387,2.448843,1.234611,1797.312,-312.688,-0.1739753,0,2,-71.5114833668843,42.42983190984489
SUDBURY,01776,1,91.6,0.001048,1.9,,1816.666667,2570,2755,3892.857143,FMR,1394,1561,1902,2383,2571,0,0,0,84.7,0.8,10,1.8,6226,170945,78.5,0,-0.001048,-345,1.670923,0.8842145,0.8715271,3.426664,1.755742,1859.529,279.5288,0.1503224,1,0,-71.42340561219083,42.384731159338315
TAUNTON,02780,,37.2,0.0110843,13.5,1177.866667,1005.813953,1356.523077,1447.058824,1848,FMR,793,956,1219,1529,1686,0,0,0,80.5,7.6,1,6.7,19934,53201,19.6,,-0.0110843,-6624,-0.7647569,-0.3295391,-0.3048501,-1.399146,-0.6343892,1552.472,262.4723,0.1690673,0,3,-71.11956072122439,41.90755109931991
SOUTHBOROUGH,01772,1,83,0.0019883,4.2,712,1608.6,2113.545455,2349.333333,2929,SAFMR,1210,1220,1610,2060,2520,0,0,1,83.9,1.2,11.5,2,3246,143375,68.5,0,-0.0019883,-397,1.28587,0.7704981,0.6382799,2.694648,1.408778,1812.952,202.9521,0.1119457,1,0,-71.5304069905915,42.301435265674655
LINCOLN,01773,1,78.2,0.0011003,4.3,1400,1850,2560,3200,,SAFMR,1660,1850,2260,2830,3050,1,,,77.6,4.3,10.4,5.1,2008,153500,81.8,0,-0.0011003,-204,1.070957,0.8778896,0.6281387,2.576986,1.506028,1805.465,-454.5345,-0.2517548,0,2,-71.31038922515866,42.42520467505319
SOUTHWICK,01077,,42.2,0.0044084,5.8,,,,,,FMR,702,831,1061,1329,1521,0,0,0,97.4,0.1,1,0.2,3750,76737,35,,-0.0044084,-554,-0.5408893,0.4778199,0.4760209,0.4129516,0.9538409,1667.772,597.7725,0.3584257,0,0,-72.77854610378415,42.05435688689002
SOUTH HADLEY,01075,,45.2,0.0050744,9.9,,,,,,FMR,702,831,1061,1329,1521,0,0,0,84.8,2.7,4.4,5.7,6745,66681,40.5,,-0.0050744,-1524,-0.4065688,0.3972763,0.0602325,0.0509401,0.4575089,1644.738,584.7384,0.3555206,0,0,-72.57922828660354,42.256743334482685
SOUTHAMPTON,01073,,59.4,0.0035453,4.1,,,,1165,,FMR,702,831,1061,1329,1521,0,0,0,97.7,0,1.8,0.1,2422,89423,37.8,,-0.0035453,-251,0.2292153,0.5822001,0.648421,1.459836,1.230621,1734.384,574.3835,0.3311745,1,1,-72.73857265277617,42.230828505534674
SHUTESBURY,01072,,55.3,,12.2,,,,1105,,FMR,870,876,1113,1446,1583,0,0,0,88.3,1.3,0.5,4.8,636,72000,65.8,,,-187,0.0456437,,-0.1730147,,,,,,1,0,-72.41840173585847,42.45736790809618
